model_name,base_model_name,method,recipe,seed,epochs,accuracy,macro_f1,worst_gap,macro_gap,model_dir
label_smoothing_eps01_2ep_seed7,label_smoothing_eps01_2ep,Label Smoothing + sqrt_rw,label_smoothing,7,2,0.5981851179673321,0.6087845546216911,0.35882352941176476,0.12937351301860256,notebooks/models/challengers/label_smoothing_eps01_2ep_seed7
label_smoothing_eps01_2ep_seed13,label_smoothing_eps01_2ep,Label Smoothing + sqrt_rw,label_smoothing,13,2,0.5860254083484574,0.6042569121142201,0.3058823529411765,0.13372648561037315,notebooks/models/challengers/label_smoothing_eps01_2ep_seed13
label_smoothing_eps01_2ep_seed21,label_smoothing_eps01_2ep,Label Smoothing + sqrt_rw,label_smoothing,21,2,0.5998185117967332,0.6162640303820566,0.2705882352941177,0.12032438255097826,notebooks/models/challengers/label_smoothing_eps01_2ep_seed21
rdrop_alpha10_2ep_seed7,rdrop_alpha10_2ep,R-Drop + sqrt_rw,rdrop,7,2,0.5852994555353902,0.6118896432816399,0.33529411764705885,0.1092627529294702,notebooks/models/challengers/rdrop_alpha10_2ep_seed7
rdrop_alpha10_2ep_seed13,rdrop_alpha10_2ep,R-Drop + sqrt_rw,rdrop,13,2,0.6083484573502722,0.6199396551930282,0.3176470588235294,0.14005605886011185,notebooks/models/challengers/rdrop_alpha10_2ep_seed13
rdrop_alpha10_2ep_seed21,rdrop_alpha10_2ep,R-Drop + sqrt_rw,rdrop,21,2,0.6032667876588022,0.6202920142804051,0.33529411764705885,0.13864372364337052,notebooks/models/challengers/rdrop_alpha10_2ep_seed21
weighted_sampler_citypow15_2ep_seed7,weighted_sampler_citypow15_2ep,Weighted Sampler (city_group) + Plain CE,weighted_sampler,7,2,0.5686025408348457,0.5688076230306601,0.3764705882352941,0.1315806513936421,notebooks/models/challengers/weighted_sampler_citypow15_2ep_seed7
weighted_sampler_citypow15_2ep_seed13,weighted_sampler_citypow15_2ep,Weighted Sampler (city_group) + Plain CE,weighted_sampler,13,2,0.5687840290381125,0.5691107044470759,0.30000000000000004,0.12323753695352933,notebooks/models/challengers/weighted_sampler_citypow15_2ep_seed13
weighted_sampler_citypow15_2ep_seed21,weighted_sampler_citypow15_2ep,Weighted Sampler (city_group) + Plain CE,weighted_sampler,21,2,0.5640653357531761,0.5607264043801873,0.28823529411764703,0.12527926599872183,notebooks/models/challengers/weighted_sampler_citypow15_2ep_seed21
